device_no,电池电压,表号,冻结流量,imei号,瞬时流量,压力,反向流量,信号值,启动次数,温度,累计流量,上传时间,日期计算,时间计算,时间是否有效,数据L/s,Unnamed: 17,图表功能区,（数据区域更改后自动计算，但确定最快分钟流量需手动更改）,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
860329065551923,3.62,70666000038000,21.28,860329065551923,0.0069,0.0,0.54,-86,4538,19.05,23.9785,2024-11-20 09:12:49,2024-11-20,09:12:49,有效,0.16666666666664062,,,,,,,,,,,
860329065551923,3.62,70666000038000,21.28,860329065551923,0.007,0.0,0.54,-86,4538,19.05,23.9773,2024-11-20 09:12:43,2024-11-20,09:12:43,有效,0.16666666666664062,,,,,,,,,,,
860329065551923,3.62,70666000038000,21.28,860329065551923,0.0069,0.0,0.54,-86,4538,19.05,23.9762,2024-11-20 09:12:37,2024-11-20,09:12:37,无效时间,,,,,,,,,,,,
860329065551923,3.62,70666000038000,21.28,860329065551923,0.0069,0.0,0.54,-86,4538,19.05,23.9758,2024-11-20 09:12:35,2024-11-20,09:12:35,有效,0.015624999999999507,,,,,,,,,,,
860329065551923,3.625,70666000038000,21.28,860329065551923,0.0,0.0,0.54,-95,4537,21.47,23.9713,2024-11-20 09:11:31,2024-11-20,09:11:31,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0017,0.0,0.54,-94,4536,22.23,23.9632,2024-11-20 09:06:02,2024-11-20,09:06:02,有效,0.19999999999984083,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0,0.0,0.54,-94,4536,22.23,23.962,2024-11-20 09:05:57,2024-11-20,09:05:57,无效时间,,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0,0.0,0.54,-86,4535,20.97,23.9615,2024-11-20 08:25:22,2024-11-20,08:25:22,无效时间,,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0,0.0,0.54,-86,4534,20.83,23.959,2024-11-20 08:19:55,2024-11-20,08:19:55,无效时间,,,,,,,,,,,,
860329065551923,3.617,70666000038000,21.28,860329065551923,0.0,0.0,0.54,-89,4533,20.71,23.9579,2024-11-20 08:14:16,2024-11-20,08:14:16,无效时间,,,,,,,,,,,,
860329065551923,3.62,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-86,4532,21.19,23.9566,2024-11-20 08:04:34,2024-11-20,08:04:34,无效时间,,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-94,4531,22.03,23.9557,2024-11-20 07:35:54,2024-11-20,07:35:54,无效时间,,,,,,,,,,,,
860329065551923,3.627,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-86,4530,21.89,23.955,2024-11-20 07:25:18,2024-11-20,07:25:18,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-86,4529,22.44,23.9535,2024-11-20 07:16:10,2024-11-20,07:16:10,无效时间,,,,,,,,,,,,
860329065551923,3.62,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-85,4528,25.22,23.9521,2024-11-20 06:23:49,2024-11-20,06:23:49,无效时间,,,,,,,,,,,,
860329065551923,3.617,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-96,4527,23.47,23.9517,2024-11-20 02:44:59,2024-11-20,02:44:59,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-86,4526,22.57,23.95,2024-11-20 00:55:51,2024-11-20,00:55:51,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-85,4525,21.59,23.9493,2024-11-20 00:21:54,2024-11-20,00:21:54,有效,0.0037174721189591063,,,,,,,,,,,
860329065551923,3.62,70666000038000,21.28,860329065551923,0.0072,0.0,0.53,-86,4524,22.38,23.9476,2024-11-20 00:17:25,2024-11-20,00:17:25,有效,0.2500000000000015,,,,,,,,,,,
860329065551923,3.62,70666000038000,21.28,860329065551923,0.0142,0.0,0.53,-86,4524,22.38,23.9459,2024-11-20 00:17:21,2024-11-20,00:17:21,有效,0.2500000000000015,,,,,,,,,,,
860329065551923,3.62,70666000038000,21.28,860329065551923,0.0148,0.0,0.53,-86,4524,22.38,23.9443,2024-11-20 00:17:17,2024-11-20,00:17:17,有效,,,,,,,,,,,,
860329065551923,3.62,70666000038000,21.28,860329065551923,0.0147,0.0,0.53,-86,4524,22.38,23.9435,2024-11-20 00:17:14,2024-11-20,00:17:14,无效时间,,,,,,,,,,,,
860329065551923,3.62,70666000038000,21.28,860329065551923,0.0148,0.0,0.53,-86,4524,22.38,23.9426,2024-11-20 00:17:13,2024-11-20,00:17:13,无效时间,,,,,,,,,,,,
860329065551923,3.627,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-91,4523,22.16,23.9362,2024-11-19 23:29:50,2024-11-19,23:29:50,无效时间,,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0033,0.0,0.53,-86,4522,22.32,23.9344,2024-11-19 22:57:05,2024-11-19,22:57:05,有效,0.20000000000022453,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0038,0.0,0.53,-86,4522,22.32,23.9338,2024-11-19 22:57:00,2024-11-19,22:57:00,无效时间,,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.005,0.0,0.53,-86,4522,22.3,23.9334,2024-11-19 22:56:59,2024-11-19,22:56:59,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0065,0.0,0.53,-86,4521,22.86,23.929,2024-11-19 22:45:56,2024-11-19,22:45:56,有效,0.16666666666664062,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0065,0.0,0.53,-86,4521,22.86,23.9279,2024-11-19 22:45:50,2024-11-19,22:45:50,有效,0.16666666666664062,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0065,0.0,0.53,-86,4521,22.86,23.9268,2024-11-19 22:45:44,2024-11-19,22:45:44,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0065,0.0,0.53,-86,4521,22.86,23.9264,2024-11-19 22:45:42,2024-11-19,22:45:42,无效时间,,,,,,,,,,,,
860329065551923,3.625,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-96,4520,20.97,23.9235,2024-11-19 21:23:29,2024-11-19,21:23:29,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0001,0.0,0.53,-86,4519,20.87,23.9225,2024-11-19 21:14:30,2024-11-19,21:14:30,无效时间,,,,,,,,,,,,
860329065551923,3.625,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-84,4518,20.62,23.9215,2024-11-19 21:07:09,2024-11-19,21:07:09,无效时间,,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-84,4517,19.92,23.9205,2024-11-19 20:59:04,2024-11-19,20:59:04,有效,0.017543859649123018,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-84,4516,21.03,23.9203,2024-11-19 20:58:07,2024-11-19,20:58:07,有效,0.005319148936170377,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-84,4515,20.99,23.9184,2024-11-19 20:54:59,2024-11-19,20:54:59,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-84,4514,20.91,23.9174,2024-11-19 20:47:46,2024-11-19,20:47:46,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-96,4513,20.81,23.9164,2024-11-19 20:41:18,2024-11-19,20:41:18,无效时间,,,,,,,,,,,,
860329065551923,3.625,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-84,4512,20.68,23.9154,2024-11-19 20:34:50,2024-11-19,20:34:50,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-84,4511,20.58,23.9144,2024-11-19 20:27:23,2024-11-19,20:27:23,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-84,4510,19.67,23.9134,2024-11-19 20:20:46,2024-11-19,20:20:46,有效,0.007999999999999773,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0024,0.0,0.53,-84,4509,20.59,23.9123,2024-11-19 20:18:41,2024-11-19,20:18:41,有效,0.041666666666660156,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-84,4509,20.59,23.9114,2024-11-19 20:18:17,2024-11-19,20:18:17,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-85,4508,20.57,23.9104,2024-11-19 20:11:57,2024-11-19,20:11:57,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-84,4507,21.02,23.9094,2024-11-19 20:04:16,2024-11-19,20:04:16,无效时间,,,,,,,,,,,,
860329065551923,3.628,70666000038000,21.28,860329065551923,0.0001,0.0,0.53,-84,4505,21.52,23.9074,2024-11-19 19:48:29,2024-11-19,19:48:29,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0009,0.0,0.53,-85,4504,21.69,23.9063,2024-11-19 19:41:11,2024-11-19,19:41:11,有效,0.06250000000000272,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.002,0.0,0.53,-85,4504,21.47,23.9052,2024-11-19 19:40:55,2024-11-19,19:40:55,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.002,0.0,0.53,-85,4504,21.47,23.9052,2024-11-19 19:40:54,2024-11-19,19:40:54,有效,0.006451612903225863,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0001,0.0,0.53,-85,4503,22.44,23.9033,2024-11-19 19:38:19,2024-11-19,19:38:19,无效时间,,,,,,,,,,,,
860329065551923,3.62,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-84,4502,21.9,23.9021,2024-11-19 18:56:11,2024-11-19,18:56:11,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-85,4501,19.53,23.9002,2024-11-19 13:25:05,2024-11-19,13:25:05,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-85,4500,20.87,23.899,2024-11-19 10:27:52,2024-11-19,10:27:52,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-85,4499,20.79,23.8966,2024-11-19 10:22:02,2024-11-19,10:22:02,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-86,4498,21.35,23.8955,2024-11-19 10:10:21,2024-11-19,10:10:21,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-84,4497,22.83,23.8941,2024-11-19 09:34:09,2024-11-19,09:34:09,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-93,4496,21.7,23.8916,2024-11-19 09:01:03,2024-11-19,09:01:03,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-85,4495,21.66,23.8891,2024-11-19 08:14:57,2024-11-19,08:14:57,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-90,4494,21.83,23.8879,2024-11-19 08:07:40,2024-11-19,08:07:40,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-85,4493,23.72,23.8869,2024-11-19 07:12:40,2024-11-19,07:12:40,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-85,4492,25.25,23.8857,2024-11-19 06:25:50,2024-11-19,06:25:50,有效,0.03333333333333345,,,,,,,,,,,
860329065551923,3.625,70666000038000,21.28,860329065551923,0.0055,0.0,0.53,-85,4491,25.25,23.8832,2024-11-19 06:25:20,2024-11-19,06:25:20,有效,0.12500000000000544,,,,,,,,,,,
860329065551923,3.625,70666000038000,21.28,860329065551923,0.0055,0.0,0.53,-85,4491,25.25,23.882,2024-11-19 06:25:12,2024-11-19,06:25:12,有效,0.12500000000000544,,,,,,,,,,,
860329065551923,3.625,70666000038000,21.28,860329065551923,0.0055,0.0,0.53,-85,4491,25.25,23.8807,2024-11-19 06:25:04,2024-11-19,06:25:04,有效,0.19999999999984083,,,,,,,,,,,
860329065551923,3.625,70666000038000,21.28,860329065551923,0.0056,0.0,0.53,-85,4491,25.25,23.8801,2024-11-19 06:24:59,2024-11-19,06:24:59,无效时间,,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-86,4490,21.37,23.8763,2024-11-19 00:17:31,2024-11-19,00:17:31,无效时间,,,,,,,,,,,,
860329065551923,3.625,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-84,4489,20.83,23.8739,2024-11-18 23:22:13,2024-11-18,23:22:13,无效时间,,,,,,,,,,,,
860329065551923,3.626,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-84,4488,22.76,23.8731,2024-11-18 22:40:01,2024-11-18,22:40:01,无效时间,,,,,,,,,,,,
860329065551923,3.619,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-96,4487,23.24,23.8717,2024-11-18 22:28:55,2024-11-18,22:28:55,无效时间,,,,,,,,,,,,
860329065551923,3.626,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-84,4486,22.59,23.8696,2024-11-18 21:01:12,2024-11-18,21:01:12,无效时间,,,,,,,,,,,,
860329065551923,3.627,70666000038000,21.28,860329065551923,0.0001,0.0,0.53,-89,4485,21.01,23.8685,2024-11-18 20:01:17,2024-11-18,20:01:17,无效时间,,,,,,,,,,,,
860329065551923,3.626,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-85,4484,20.95,23.8675,2024-11-18 19:51:53,2024-11-18,19:51:53,无效时间,,,,,,,,,,,,
860329065551923,3.615,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-88,4483,20.86,23.8665,2024-11-18 19:44:58,2024-11-18,19:44:58,无效时间,,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0001,0.0,0.53,-97,4482,20.78,23.8655,2024-11-18 19:38:14,2024-11-18,19:38:14,无效时间,,,,,,,,,,,,
860329065551923,3.626,70666000038000,21.28,860329065551923,0.0001,0.0,0.53,-96,4481,20.72,23.8645,2024-11-18 19:30:37,2024-11-18,19:30:37,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-86,4480,20.7,23.8635,2024-11-18 19:22:18,2024-11-18,19:22:18,无效时间,,,,,,,,,,,,
860329065551923,3.625,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-89,4479,18.4,23.8628,2024-11-18 19:17:10,2024-11-18,19:17:10,有效,0.030303030303025565,,,,,,,,,,,
860329065551923,3.62,70666000038000,21.28,860329065551923,0.0038,0.0,0.53,-91,4478,21.41,23.8603,2024-11-18 19:16:37,2024-11-18,19:16:37,有效,0.10000000000001634,,,,,,,,,,,
860329065551923,3.62,70666000038000,21.28,860329065551923,0.004,0.0,0.53,-91,4478,21.41,23.8591,2024-11-18 19:16:27,2024-11-18,19:16:27,有效,0.10000000000001634,,,,,,,,,,,
860329065551923,3.62,70666000038000,21.28,860329065551923,0.003,0.0,0.53,-91,4478,21.41,23.8579,2024-11-18 19:16:17,2024-11-18,19:16:17,有效,,,,,,,,,,,,
860329065551923,3.62,70666000038000,21.28,860329065551923,0.0029,0.0,0.53,-91,4478,21.41,23.8573,2024-11-18 19:16:15,2024-11-18,19:16:15,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-90,4477,21.56,23.8433,2024-11-18 19:09:13,2024-11-18,19:09:13,无效时间,,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0001,0.0,0.53,-86,4476,22.2,23.8423,2024-11-18 18:58:43,2024-11-18,18:58:43,无效时间,,,,,,,,,,,,
860329065551923,3.62,70666000038000,21.28,860329065551923,0.0001,0.0,0.53,-84,4475,22.77,23.8413,2024-11-18 18:47:58,2024-11-18,18:47:58,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-83,4474,24.96,23.8403,2024-11-18 17:21:07,2024-11-18,17:21:07,无效时间,,,,,,,,,,,,
860329065551923,3.631,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-97,4473,23.32,23.8382,2024-11-18 14:37:00,2024-11-18,14:37:00,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-95,4472,21.55,23.8372,2024-11-18 12:32:19,2024-11-18,12:32:19,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0,0.0,0.53,-95,4471,21.15,23.8357,2024-11-18 09:46:27,2024-11-18,09:46:27,无效时间,,,,,,,,,,,,
860329065551923,3.62,70666000038000,21.28,860329065551923,0.0,0.0,0.52,-84,4470,17.86,23.8347,2024-11-18 08:18:17,2024-11-18,08:18:17,有效,0.03571428571428421,,,,,,,,,,,
860329065551923,3.625,70666000038000,21.28,860329065551923,0.0054,0.0,0.52,-83,4469,20.14,23.8334,2024-11-18 08:17:49,2024-11-18,08:17:49,有效,0.25000000000016076,,,,,,,,,,,
860329065551923,3.625,70666000038000,21.28,860329065551923,0.0087,0.0,0.52,-83,4469,20.14,23.8322,2024-11-18 08:17:45,2024-11-18,08:17:45,有效,,,,,,,,,,,,
860329065551923,3.625,70666000038000,21.28,860329065551923,0.0087,0.0,0.52,-83,4469,20.14,23.8312,2024-11-18 08:17:43,2024-11-18,08:17:43,有效,0.25000000000016076,,,,,,,,,,,
860329065551923,3.625,70666000038000,21.28,860329065551923,0.0126,0.0,0.52,-83,4469,20.14,23.83,2024-11-18 08:17:39,2024-11-18,08:17:39,无效时间,,,,,,,,,,,,
860329065551923,3.625,70666000038000,21.28,860329065551923,0.0182,0.0,0.52,-83,4469,20.14,23.8288,2024-11-18 08:17:37,2024-11-18,08:17:37,有效,,,,,,,,,,,,
860329065551923,3.625,70666000038000,21.28,860329065551923,0.0214,0.0,0.52,-83,4469,20.14,23.8276,2024-11-18 08:17:35,2024-11-18,08:17:35,无效时间,,,,,,,,,,,,
860329065551923,3.625,70666000038000,21.28,860329065551923,0.0209,0.0,0.52,-83,4469,20.14,23.8264,2024-11-18 08:17:33,2024-11-18,08:17:33,无效时间,,,,,,,,,,,,
860329065551923,3.625,70666000038000,21.28,860329065551923,0.0205,0.0,0.52,-83,4469,20.14,23.8253,2024-11-18 08:17:31,2024-11-18,08:17:31,有效,,,,,,,,,,,,
860329065551923,3.625,70666000038000,21.28,860329065551923,0.0207,0.0,0.52,-83,4469,20.14,23.824,2024-11-18 08:17:29,2024-11-18,08:17:29,无效时间,,,,,,,,,,,,
860329065551923,3.625,70666000038000,21.28,860329065551923,0.0214,0.0,0.52,-83,4469,20.14,23.8227,2024-11-18 08:17:27,2024-11-18,08:17:27,无效时间,,,,,,,,,,,,
860329065551923,3.625,70666000038000,21.28,860329065551923,0.0223,0.0,0.52,-83,4469,20.14,23.8215,2024-11-18 08:17:25,2024-11-18,08:17:25,有效,0.0044642857142857175,,,,,,,,,,,
860329065551923,3.628,70666000038000,21.28,860329065551923,0.0,0.0,0.52,-83,4468,20.03,23.8075,2024-11-18 08:13:41,2024-11-18,08:13:41,有效,0.00423728813559319,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0,0.0,0.52,-84,4467,20.6,23.8062,2024-11-18 08:09:45,2024-11-18,08:09:45,有效,0.023809523809525526,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0133,0.0,0.52,-83,4466,20.6,23.8026,2024-11-18 08:09:03,2024-11-18,08:09:03,有效,0.249999999999861,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0196,0.0,0.52,-83,4466,20.6,23.8015,2024-11-18 08:08:59,2024-11-18,08:08:59,无效时间,,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.021,0.0,0.52,-83,4466,20.6,23.8003,2024-11-18 08:08:57,2024-11-18,08:08:57,无效时间,,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0209,0.0,0.52,-83,4466,20.6,23.7991,2024-11-18 08:08:55,2024-11-18,08:08:55,有效,,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.021,0.0,0.52,-83,4466,20.6,23.7979,2024-11-18 08:08:53,2024-11-18,08:08:53,无效时间,,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0212,0.0,0.52,-83,4466,20.6,23.7968,2024-11-18 08:08:51,2024-11-18,08:08:51,无效时间,,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0213,0.0,0.52,-83,4466,20.55,23.7956,2024-11-18 08:08:49,2024-11-18,08:08:49,有效,,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0213,0.0,0.52,-83,4466,20.55,23.7944,2024-11-18 08:08:47,2024-11-18,08:08:47,无效时间,,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0213,0.0,0.52,-83,4466,20.55,23.7932,2024-11-18 08:08:45,2024-11-18,08:08:45,无效时间,,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0213,0.0,0.52,-83,4466,20.55,23.7944,2024-11-18 08:08:46,2024-11-18,08:08:46,有效,0.004629629629629625,,,,,,,,,,,
860329065551923,3.63,70666000038000,21.28,860329065551923,0.0,0.0,0.52,-83,4465,20.45,23.7842,2024-11-18 08:05:10,2024-11-18,08:05:10,有效,0.006622516556291337,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0,0.0,0.52,-90,4464,21.12,23.7832,2024-11-18 08:02:39,2024-11-18,08:02:39,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0,0.0,0.52,-83,4463,20.03,23.782,2024-11-18 07:57:02,2024-11-18,07:57:02,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0,0.0,0.52,-84,4462,22.07,23.781,2024-11-18 07:45:47,2024-11-18,07:45:47,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0,0.0,0.52,-84,4461,22.18,23.7797,2024-11-18 07:29:05,2024-11-18,07:29:05,无效时间,,,,,,,,,,,,
860329065551923,3.619,70666000038000,21.28,860329065551923,0.0,0.0,0.52,-84,4460,23.05,23.7746,2024-11-18 07:15:25,2024-11-18,07:15:25,无效时间,,,,,,,,,,,,
860329065551923,3.625,70666000038000,21.28,860329065551923,0.0058,0.0,0.52,-85,4459,24.23,23.7736,2024-11-18 06:28:18,2024-11-18,06:28:18,有效,0.16666666666664062,,,,,,,,,,,
860329065551923,3.625,70666000038000,21.28,860329065551923,0.0069,0.0,0.52,-85,4459,24.23,23.7724,2024-11-18 06:28:12,2024-11-18,06:28:12,有效,0.16666666666664062,,,,,,,,,,,
860329065551923,3.625,70666000038000,21.28,860329065551923,0.0068,0.0,0.52,-85,4459,24.23,23.7712,2024-11-18 06:28:06,2024-11-18,06:28:06,有效,,,,,,,,,,,,
860329065551923,3.625,70666000038000,21.28,860329065551923,0.0069,0.0,0.52,-85,4459,24.23,23.7709,2024-11-18 06:28:03,2024-11-18,06:28:03,无效时间,,,,,,,,,,,,
860329065551923,3.62,70666000038000,21.28,860329065551923,0.0,0.0,0.52,-85,4458,24.33,23.7658,2024-11-18 05:57:31,2024-11-18,05:57:31,无效时间,,,,,,,,,,,,
860329065551923,3.626,70666000038000,21.28,860329065551923,0.0023,0.0,0.52,-85,4457,20.02,23.7647,2024-11-18 00:01:49,2024-11-18,00:01:49,有效,0.08333333333333331,,,,,,,,,,,
860329065551923,3.626,70666000038000,21.28,860329065551923,0.0026,0.0,0.52,-85,4457,21.14,23.7637,2024-11-18 00:01:37,2024-11-18,00:01:37,有效,0.14285714285714296,,,,,,,,,,,
860329065551923,3.626,70666000038000,21.28,860329065551923,0.0042,0.0,0.52,-85,4457,21.14,23.763,2024-11-18 00:01:30,2024-11-18,00:01:30,无效时间,,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0,0.0,0.52,-85,4456,19.98,23.7593,2024-11-17 23:33:06,2024-11-17,23:33:06,有效,0.02564102564102794,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0024,0.0,0.52,-85,4455,20.01,23.7582,2024-11-17 23:32:27,2024-11-17,23:32:27,有效,0.06250000000000272,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0025,0.0,0.52,-85,4455,20.01,23.7571,2024-11-17 23:32:11,2024-11-17,23:32:11,有效,0.1428571428571858,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0025,0.0,0.52,-85,4455,20.01,23.7567,2024-11-17 23:32:04,2024-11-17,23:32:04,有效,0.02499999999999809,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0023,0.0,0.52,-85,4454,20.08,23.7539,2024-11-17 23:31:24,2024-11-17,23:31:24,有效,0.07692307692308382,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0024,0.0,0.52,-85,4454,20.08,23.7531,2024-11-17 23:31:11,2024-11-17,23:31:11,有效,0.028571428571429327,,,,,,,,,,,
